,DateTime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
293,2011-08-25 00:00:00+00:00,23.87,23.87,22.9,23.11,679800,0.0,0.0,
294,2011-08-26 00:00:00+00:00,22.71,23.95,22.07,23.73,761800,0.0,0.0,
295,2011-08-29 00:00:00+00:00,24.22,24.85,24.02,24.71,803400,0.0,0.0,
296,2011-08-30 00:00:00+00:00,24.5,24.77,24.09,24.63,366200,0.0,0.0,
297,2011-08-31 00:00:00+00:00,24.8,25.5,24.28,24.74,823800,0.0,0.0,
298,2011-09-01 00:00:00+00:00,24.66,24.87,23.84,24.0,848100,0.0,0.0,
299,2011-09-02 00:00:00+00:00,23.66,23.99,22.68,23.07,769900,0.0,0.0,
300,2011-09-06 00:00:00+00:00,22.5,23.2,22.29,22.94,809800,0.0,0.0,
301,2011-09-07 00:00:00+00:00,23.39,24.0,23.28,23.84,459200,0.0,0.0,
302,2011-09-08 00:00:00+00:00,23.58,24.03,23.28,23.61,505700,0.0,0.0,
303,2011-09-09 00:00:00+00:00,23.37,23.57,22.55,22.97,669300,0.0,0.0,
304,2011-09-12 00:00:00+00:00,22.5,23.31,22.45,22.88,566600,0.0,0.0,
305,2011-09-13 00:00:00+00:00,23.01,24.1,22.75,24.08,726500,0.0,0.0,
306,2011-09-14 00:00:00+00:00,24.25,24.84,23.79,24.34,830800,0.0,0.0,
307,2011-09-15 00:00:00+00:00,24.58,24.93,24.33,24.82,562600,0.0,0.0,
308,2011-09-16 00:00:00+00:00,24.78,25.84,24.49,25.8,1417100,0.0,0.0,
309,2011-09-19 00:00:00+00:00,24.95,25.81,23.82,25.77,1157400,0.0,0.0,
310,2011-09-20 00:00:00+00:00,25.98,26.6,25.67,26.01,1180400,0.0,0.0,
311,2011-09-21 00:00:00+00:00,25.95,26.95,25.7,25.85,987600,0.0,0.0,
312,2011-09-22 00:00:00+00:00,25.64,26.11,24.88,25.63,775800,0.0,0.0,
313,2011-09-23 00:00:00+00:00,25.49,26.62,25.35,26.38,1156400,0.0,0.0,
314,2011-09-26 00:00:00+00:00,26.52,26.52,24.9,25.52,934800,0.0,0.0,
315,2011-09-27 00:00:00+00:00,26.0,26.99,25.57,26.19,674500,0.0,0.0,
316,2011-09-28 00:00:00+00:00,26.0,26.5,24.51,24.59,723300,0.0,0.0,
317,2011-09-29 00:00:00+00:00,25.72,25.82,23.55,24.12,929600,0.0,0.0,
318,2011-09-30 00:00:00+00:00,24.8,24.89,23.49,24.39,1336100,0.0,0.0,
319,2011-10-03 00:00:00+00:00,24.95,25.0,23.25,23.73,1023200,0.0,0.0,
320,2011-10-04 00:00:00+00:00,23.29,24.32,22.93,23.66,1200300,0.0,0.0,
321,2011-10-05 00:00:00+00:00,24.03,25.84,23.35,25.37,1229500,0.0,0.0,
322,2011-10-06 00:00:00+00:00,25.37,27.6,25.02,26.96,1769100,0.0,0.0,
323,2011-10-07 00:00:00+00:00,26.98,27.6,26.05,26.99,1311600,0.0,0.0,
324,2011-10-10 00:00:00+00:00,27.31,28.18,27.0,27.88,923500,0.0,0.0,
325,2011-10-11 00:00:00+00:00,27.51,27.77,27.09,27.61,575700,0.0,0.0,
326,2011-10-12 00:00:00+00:00,27.25,28.0,27.2,27.8,1123400,0.0,0.0,
327,2011-10-13 00:00:00+00:00,27.63,28.47,27.44,27.94,1043500,0.0,0.0,
328,2011-10-14 00:00:00+00:00,28.0,28.55,27.26,28.05,1400500,0.0,0.0,
329,2011-10-17 00:00:00+00:00,27.86,28.0,27.26,27.42,754500,0.0,0.0,
330,2011-10-18 00:00:00+00:00,27.3,28.43,26.71,28.34,999700,0.0,0.0,
331,2011-10-19 00:00:00+00:00,28.02,28.06,27.3,27.57,792900,0.0,0.0,
332,2011-10-20 00:00:00+00:00,27.44,27.47,27.0,27.34,999700,0.0,0.0,
333,2011-10-21 00:00:00+00:00,27.4,28.3,27.01,28.03,1142600,0.0,0.0,
334,2011-10-24 00:00:00+00:00,27.87,28.89,27.75,28.55,940600,0.0,0.0,
335,2011-10-25 00:00:00+00:00,28.23,28.86,27.8,28.25,654400,0.0,0.0,
336,2011-10-26 00:00:00+00:00,28.19,28.37,27.4,27.98,510500,0.0,0.0,
337,2011-10-27 00:00:00+00:00,28.34,28.95,28.11,28.76,869400,0.0,0.0,
338,2011-10-28 00:00:00+00:00,28.5,30.0,28.01,29.87,1264000,0.0,0.0,
339,2011-10-31 00:00:00+00:00,29.5,29.51,28.75,29.37,1134000,0.0,0.0,
340,2011-11-01 00:00:00+00:00,28.39,28.92,28.0,28.88,635200,0.0,0.0,
341,2011-11-02 00:00:00+00:00,29.0,29.26,28.25,28.71,875300,0.0,0.0,
342,2011-11-03 00:00:00+00:00,30.0,32.49,29.53,32.46,2509700,0.0,0.0,
343,2011-11-04 00:00:00+00:00,31.46,32.4,30.51,32.31,3032900,0.0,0.0,
344,2011-11-07 00:00:00+00:00,31.64,32.0,30.75,31.27,1266300,0.0,0.0,
345,2011-11-08 00:00:00+00:00,31.37,32.0,30.72,31.84,1167900,0.0,0.0,
346,2011-11-09 00:00:00+00:00,30.87,31.49,30.3,30.88,953700,0.0,0.0,
347,2011-11-10 00:00:00+00:00,30.94,31.5,30.65,31.33,747300,0.0,0.0,
348,2011-11-11 00:00:00+00:00,31.9,34.5,30.57,33.64,3868300,0.0,0.0,
349,2011-11-14 00:00:00+00:00,33.0,33.54,32.62,33.22,1325700,0.0,0.0,
350,2011-11-15 00:00:00+00:00,32.92,34.4,32.73,33.93,891000,0.0,0.0,
351,2011-11-16 00:00:00+00:00,33.48,35.0,33.4,34.94,1833200,0.0,0.0,
352,2011-11-17 00:00:00+00:00,34.5,34.9,33.19,33.68,1349300,0.0,0.0,
353,2011-11-18 00:00:00+00:00,33.64,34.11,32.54,32.6,902800,0.0,0.0,
354,2011-11-21 00:00:00+00:00,32.44,32.44,31.05,31.76,1031600,0.0,0.0,
355,2011-11-22 00:00:00+00:00,31.76,32.79,31.05,32.07,732600,0.0,0.0,
356,2011-11-23 00:00:00+00:00,31.76,32.05,31.25,31.45,451800,0.0,0.0,
357,2011-11-25 00:00:00+00:00,31.55,32.41,31.08,31.66,239600,0.0,0.0,
358,2011-11-28 00:00:00+00:00,32.0,33.28,31.81,32.56,681200,0.0,0.0,
359,2011-11-29 00:00:00+00:00,32.49,33.07,31.63,31.75,591100,0.0,0.0,
360,2011-11-30 00:00:00+00:00,32.5,32.93,32.22,32.74,760300,0.0,0.0,
361,2011-12-01 00:00:00+00:00,32.57,33.99,31.98,32.6,1030200,0.0,0.0,
362,2011-12-02 00:00:00+00:00,32.83,33.69,32.4,33.3,802800,0.0,0.0,
363,2011-12-05 00:00:00+00:00,33.53,35.0,33.43,34.42,1160100,0.0,0.0,
364,2011-12-06 00:00:00+00:00,34.2,34.98,34.03,34.87,951800,0.0,0.0,
365,2011-12-07 00:00:00+00:00,34.63,34.89,33.8,34.19,674300,0.0,0.0,
366,2011-12-08 00:00:00+00:00,30.84,31.65,29.61,30.89,3305800,0.0,0.0,
367,2011-12-09 00:00:00+00:00,30.54,31.12,30.28,31.04,1239500,0.0,0.0,
368,2011-12-12 00:00:00+00:00,30.44,30.62,30.02,30.41,758700,0.0,0.0,
369,2011-12-13 00:00:00+00:00,30.57,30.93,28.91,29.45,994100,0.0,0.0,
370,2011-12-14 00:00:00+00:00,29.5,29.68,28.0,28.53,1163900,0.0,0.0,
371,2011-12-15 00:00:00+00:00,28.67,29.17,28.12,28.62,700300,0.0,0.0,
372,2011-12-16 00:00:00+00:00,28.79,28.93,27.98,28.0,1029700,0.0,0.0,
373,2011-12-19 00:00:00+00:00,28.09,28.5,27.37,27.75,987000,0.0,0.0,
374,2011-12-20 00:00:00+00:00,28.05,28.45,27.72,27.9,843300,0.0,0.0,
375,2011-12-21 00:00:00+00:00,27.91,28.07,26.03,27.57,1705500,0.0,0.0,
376,2011-12-22 00:00:00+00:00,27.6,28.05,27.3,27.77,1009400,0.0,0.0,
377,2011-12-23 00:00:00+00:00,28.0,28.0,27.52,27.9,591400,0.0,0.0,
378,2011-12-27 00:00:00+00:00,27.66,28.77,27.64,28.57,777500,0.0,0.0,
379,2011-12-28 00:00:00+00:00,28.99,29.24,28.04,28.51,575200,0.0,0.0,
380,2011-12-29 00:00:00+00:00,28.59,29.34,28.55,28.73,488200,0.0,0.0,
381,2011-12-30 00:00:00+00:00,28.49,28.98,28.25,28.56,339800,0.0,0.0,
382,2012-01-03 00:00:00+00:00,28.94,29.5,27.65,28.08,928100,0.0,0.0,
383,2012-01-04 00:00:00+00:00,28.21,28.67,27.5,27.71,630100,0.0,0.0,
384,2012-01-05 00:00:00+00:00,27.76,27.93,26.85,27.12,1005500,0.0,0.0,
385,2012-01-06 00:00:00+00:00,27.2,27.79,26.41,26.91,986300,0.0,0.0,
386,2012-01-09 00:00:00+00:00,27.0,27.49,26.12,27.25,897000,0.0,0.0,
387,2012-01-10 00:00:00+00:00,27.44,27.76,27.25,27.62,671800,0.0,0.0,
388,2012-01-11 00:00:00+00:00,27.62,28.38,27.3,28.23,672300,0.0,0.0,
389,2012-01-12 00:00:00+00:00,28.48,28.62,27.81,28.25,729300,0.0,0.0,
390,2012-01-13 00:00:00+00:00,28.4,28.5,22.64,22.79,5500400,0.0,0.0,
391,2012-01-17 00:00:00+00:00,26.62,27.34,26.41,26.6,4651600,0.0,0.0,
392,2012-01-18 00:00:00+00:00,26.69,26.88,26.25,26.81,1260200,0.0,0.0,
393,2012-01-19 00:00:00+00:00,27.19,27.74,26.61,26.76,1246300,0.0,0.0,
394,2012-01-20 00:00:00+00:00,26.9,27.0,26.4,26.6,662300,0.0,0.0,
395,2012-01-23 00:00:00+00:00,26.81,27.21,26.6,26.77,594600,0.0,0.0,
396,2012-01-24 00:00:00+00:00,26.63,27.68,26.44,27.42,858000,0.0,0.0,
397,2012-01-25 00:00:00+00:00,27.27,28.01,27.05,27.97,611200,0.0,0.0,
398,2012-01-26 00:00:00+00:00,28.07,29.58,28.0,28.94,1271100,0.0,0.0,
399,2012-01-27 00:00:00+00:00,28.5,29.72,28.5,29.33,748400,0.0,0.0,
400,2012-01-30 00:00:00+00:00,29.49,29.61,28.53,29.57,729000,0.0,0.0,
401,2012-01-31 00:00:00+00:00,29.9,30.0,28.87,29.07,956400,0.0,0.0,
402,2012-02-01 00:00:00+00:00,29.07,29.7,29.0,29.58,523200,0.0,0.0,
403,2012-02-02 00:00:00+00:00,29.72,30.88,29.61,30.25,805700,0.0,0.0,
404,2012-02-03 00:00:00+00:00,30.41,31.33,30.25,31.15,764500,0.0,0.0,
405,2012-02-06 00:00:00+00:00,31.1,31.9,31.05,31.8,652100,0.0,0.0,
406,2012-02-07 00:00:00+00:00,31.8,31.8,30.82,31.6,1021600,0.0,0.0,
407,2012-02-08 00:00:00+00:00,31.6,32.01,31.29,31.93,623700,0.0,0.0,
408,2012-02-09 00:00:00+00:00,32.0,32.9,31.43,32.58,1277100,0.0,0.0,
409,2012-02-10 00:00:00+00:00,32.26,32.27,29.84,31.1,1874200,0.0,0.0,
410,2012-02-13 00:00:00+00:00,31.55,32.06,30.9,31.49,1157900,0.0,0.0,
411,2012-02-14 00:00:00+00:00,31.74,33.79,31.4,33.17,1810800,0.0,0.0,
412,2012-02-15 00:00:00+00:00,33.1,34.41,32.27,33.6,2761800,0.0,0.0,
413,2012-02-16 00:00:00+00:00,33.5,34.51,32.54,34.18,2219700,0.0,0.0,
414,2012-02-17 00:00:00+00:00,33.99,34.97,33.5,34.97,1376700,0.0,0.0,
415,2012-02-21 00:00:00+00:00,34.87,34.87,33.81,34.5,1135800,0.0,0.0,
416,2012-02-22 00:00:00+00:00,34.5,34.72,32.5,34.22,1654600,0.0,0.0,
417,2012-02-23 00:00:00+00:00,33.99,34.97,33.56,34.53,820400,0.0,0.0,
418,2012-02-24 00:00:00+00:00,34.23,34.52,33.27,33.75,959900,0.0,0.0,
419,2012-02-27 00:00:00+00:00,33.41,34.0,33.0,33.62,606000,0.0,0.0,
420,2012-02-28 00:00:00+00:00,33.64,34.44,33.17,33.81,612200,0.0,0.0,
421,2012-02-29 00:00:00+00:00,33.81,34.12,33.14,33.41,535700,0.0,0.0,
422,2012-03-01 00:00:00+00:00,33.51,34.5,33.31,34.41,703500,0.0,0.0,
423,2012-03-02 00:00:00+00:00,34.4,34.5,33.71,34.04,550000,0.0,0.0,
424,2012-03-05 00:00:00+00:00,34.35,34.4,33.46,33.77,467000,0.0,0.0,
425,2012-03-06 00:00:00+00:00,33.25,33.28,32.62,33.11,573800,0.0,0.0,
426,2012-03-07 00:00:00+00:00,33.12,33.31,32.91,33.12,364900,0.0,0.0,
427,2012-03-08 00:00:00+00:00,33.11,33.49,33.04,33.07,633300,0.0,0.0,
428,2012-03-09 00:00:00+00:00,33.2,35.31,33.2,34.74,1553400,0.0,0.0,
429,2012-03-12 00:00:00+00:00,34.69,36.29,34.6,36.01,1963300,0.0,0.0,
430,2012-03-13 00:00:00+00:00,36.51,36.59,35.5,36.09,1001600,0.0,0.0,
431,2012-03-14 00:00:00+00:00,36.0,36.0,34.8,35.29,851500,0.0,0.0,
432,2012-03-15 00:00:00+00:00,35.28,35.48,34.78,35.0,571600,0.0,0.0,
433,2012-03-16 00:00:00+00:00,34.9,35.89,34.83,35.32,729300,0.0,0.0,
434,2012-03-19 00:00:00+00:00,35.26,35.32,34.54,34.98,1015600,0.0,0.0,
435,2012-03-20 00:00:00+00:00,34.98,35.2,34.57,34.96,567000,0.0,0.0,
436,2012-03-21 00:00:00+00:00,34.94,35.3,34.6,35.15,607200,0.0,0.0,
437,2012-03-22 00:00:00+00:00,34.97,35.15,34.3,34.4,522400,0.0,0.0,
438,2012-03-23 00:00:00+00:00,34.26,34.63,33.15,34.08,1170600,0.0,0.0,
439,2012-03-26 00:00:00+00:00,35.59,38.09,35.04,37.4,3140500,0.0,0.0,
440,2012-03-27 00:00:00+00:00,37.16,39.95,37.03,37.94,2539200,0.0,0.0,
441,2012-03-28 00:00:00+00:00,37.78,38.44,37.11,37.85,955000,0.0,0.0,
442,2012-03-29 00:00:00+00:00,38.19,38.19,37.03,37.33,796400,0.0,0.0,
443,2012-03-30 00:00:00+00:00,37.52,37.94,36.68,37.24,886400,0.0,0.0,
444,2012-04-02 00:00:00+00:00,37.33,37.97,36.53,36.58,1028600,0.0,0.0,
445,2012-04-03 00:00:00+00:00,36.7,38.47,36.67,38.01,1098100,0.0,0.0,
446,2012-04-04 00:00:00+00:00,35.27,35.49,34.69,35.0,4481800,0.0,0.0,
447,2012-04-05 00:00:00+00:00,35.1,35.44,34.41,34.48,1509400,0.0,0.0,
448,2012-04-09 00:00:00+00:00,34.1,34.29,33.1,33.15,1655700,0.0,0.0,
449,2012-04-10 00:00:00+00:00,33.15,33.85,32.1,32.46,1847700,0.0,0.0,
450,2012-04-11 00:00:00+00:00,33.24,33.29,32.01,33.09,1105500,0.0,0.0,
451,2012-04-12 00:00:00+00:00,33.77,34.48,32.92,33.44,1033900,0.0,0.0,
452,2012-04-13 00:00:00+00:00,33.94,34.04,32.85,33.59,649600,0.0,0.0,
453,2012-04-16 00:00:00+00:00,33.41,33.7,32.09,32.25,1099600,0.0,0.0,
454,2012-04-17 00:00:00+00:00,32.43,33.07,32.04,32.24,1115500,0.0,0.0,
455,2012-04-18 00:00:00+00:00,32.09,32.75,31.53,32.66,823100,0.0,0.0,
456,2012-04-19 00:00:00+00:00,32.75,33.43,32.5,33.16,774900,0.0,0.0,
457,2012-04-20 00:00:00+00:00,33.14,33.73,32.94,33.16,821800,0.0,0.0,
458,2012-04-23 00:00:00+00:00,32.86,32.97,31.71,31.94,890800,0.0,0.0,
459,2012-04-24 00:00:00+00:00,31.82,32.2,31.0,31.82,674500,0.0,0.0,
460,2012-04-25 00:00:00+00:00,32.07,32.99,32.07,32.91,712200,0.0,0.0,
461,2012-04-26 00:00:00+00:00,32.96,33.52,32.91,33.49,425300,0.0,0.0,
462,2012-04-27 00:00:00+00:00,33.6,33.63,32.91,33.34,591000,0.0,0.0,
463,2012-04-30 00:00:00+00:00,33.27,33.36,32.58,33.13,413900,0.0,0.0,
464,2012-05-01 00:00:00+00:00,33.13,34.21,33.13,33.78,659000,0.0,0.0,
465,2012-05-02 00:00:00+00:00,33.5,34.39,33.39,33.94,497300,0.0,0.0,
466,2012-05-03 00:00:00+00:00,33.91,34.0,32.13,32.46,841300,0.0,0.0,
467,2012-05-04 00:00:00+00:00,32.32,32.46,31.4,31.83,1247500,0.0,0.0,
468,2012-05-07 00:00:00+00:00,31.96,32.58,31.61,32.47,1158000,0.0,0.0,
469,2012-05-08 00:00:00+00:00,32.5,32.73,29.37,30.19,3097200,0.0,0.0,
470,2012-05-09 00:00:00+00:00,30.3,30.77,29.76,30.06,1947900,0.0,0.0,
471,2012-05-10 00:00:00+00:00,32.97,34.68,32.4,32.96,5556300,0.0,0.0,
472,2012-05-11 00:00:00+00:00,32.49,33.44,32.16,32.25,1221300,0.0,0.0,
473,2012-05-14 00:00:00+00:00,31.92,32.13,30.05,30.06,1380900,0.0,0.0,
474,2012-05-15 00:00:00+00:00,30.26,30.96,29.22,29.43,1585700,0.0,0.0,
475,2012-05-16 00:00:00+00:00,29.58,30.18,28.88,29.18,1257100,0.0,0.0,
476,2012-05-17 00:00:00+00:00,29.3,29.79,28.24,28.57,1149000,0.0,0.0,
477,2012-05-18 00:00:00+00:00,28.37,28.46,26.83,27.56,1616500,0.0,0.0,
478,2012-05-21 00:00:00+00:00,27.58,29.26,27.12,28.77,1475200,0.0,0.0,
479,2012-05-22 00:00:00+00:00,30.1,31.34,30.0,30.8,2366200,0.0,0.0,
480,2012-05-23 00:00:00+00:00,30.56,31.05,29.5,31.02,1220400,0.0,0.0,
481,2012-05-24 00:00:00+00:00,31.25,31.25,29.69,30.28,1075600,0.0,0.0,
482,2012-05-25 00:00:00+00:00,30.16,30.41,29.2,29.81,757000,0.0,0.0,
483,2012-05-29 00:00:00+00:00,30.01,31.93,30.01,31.69,1650000,0.0,0.0,
484,2012-05-30 00:00:00+00:00,31.08,31.42,30.24,30.41,1307200,0.0,0.0,
485,2012-05-31 00:00:00+00:00,30.07,30.29,28.75,29.5,1118700,0.0,0.0,
486,2012-06-01 00:00:00+00:00,28.53,29.16,27.76,28.15,885800,0.0,0.0,
487,2012-06-04 00:00:00+00:00,28.03,28.41,27.11,27.88,1030900,0.0,0.0,
488,2012-06-05 00:00:00+00:00,27.84,28.39,27.56,27.91,630900,0.0,0.0,
489,2012-06-06 00:00:00+00:00,28.2,29.45,28.14,29.22,909900,0.0,0.0,
490,2012-06-07 00:00:00+00:00,29.81,29.87,28.85,28.93,492100,0.0,0.0,
491,2012-06-08 00:00:00+00:00,28.86,30.19,28.15,30.08,881100,0.0,0.0,
492,2012-06-11 00:00:00+00:00,30.31,31.0,28.96,29.12,636000,0.0,0.0,
493,2012-06-12 00:00:00+00:00,29.23,29.84,28.81,29.66,569000,0.0,0.0,
494,2012-06-13 00:00:00+00:00,29.55,30.64,29.47,29.77,844100,0.0,0.0,
495,2012-06-14 00:00:00+00:00,30.18,30.65,28.62,29.39,872200,0.0,0.0,
496,2012-06-15 00:00:00+00:00,29.39,29.95,28.81,29.91,646800,0.0,0.0,
497,2012-06-18 00:00:00+00:00,29.94,32.33,29.5,31.84,1256800,0.0,0.0,
498,2012-06-19 00:00:00+00:00,32.02,32.66,31.5,32.09,911100,0.0,0.0,
499,2012-06-20 00:00:00+00:00,33.5,34.5,33.21,33.78,3422400,0.0,0.0,
500,2012-06-21 00:00:00+00:00,34.26,34.28,31.84,32.19,1891900,0.0,0.0,
501,2012-06-22 00:00:00+00:00,32.6,33.98,32.46,33.79,3046600,0.0,0.0,
502,2012-06-25 00:00:00+00:00,33.94,34.12,32.75,33.11,1498500,0.0,0.0,
503,2012-06-26 00:00:00+00:00,32.05,32.35,31.39,31.61,2613900,0.0,0.0,
504,2012-06-27 00:00:00+00:00,31.9,32.45,31.57,31.96,1047200,0.0,0.0,
505,2012-06-28 00:00:00+00:00,31.9,32.11,30.62,31.41,914100,0.0,0.0,
506,2012-06-29 00:00:00+00:00,32.8,32.8,31.0,31.29,1125800,0.0,0.0,
507,2012-07-02 00:00:00+00:00,31.35,31.8,30.19,30.4,1315600,0.0,0.0,
508,2012-07-03 00:00:00+00:00,30.6,31.0,30.4,30.66,947000,0.0,0.0,
509,2012-07-05 00:00:00+00:00,30.81,31.67,30.8,31.23,1253800,0.0,0.0,
510,2012-07-06 00:00:00+00:00,30.99,31.73,30.8,30.99,784500,0.0,0.0,
511,2012-07-09 00:00:00+00:00,30.94,31.83,30.67,31.49,910500,0.0,0.0,
512,2012-07-10 00:00:00+00:00,31.54,32.48,30.89,31.27,758400,0.0,0.0,
513,2012-07-11 00:00:00+00:00,31.57,31.68,31.01,31.51,638600,0.0,0.0,
514,2012-07-12 00:00:00+00:00,31.29,33.01,30.8,32.7,1125700,0.0,0.0,
515,2012-07-13 00:00:00+00:00,32.97,34.4,32.83,34.25,1304800,0.0,0.0,
516,2012-07-16 00:00:00+00:00,34.32,36.0,33.9,35.96,1744000,0.0,0.0,
517,2012-07-17 00:00:00+00:00,35.0,35.21,32.38,33.35,2569300,0.0,0.0,
518,2012-07-18 00:00:00+00:00,31.42,33.67,31.06,32.15,2881900,0.0,0.0,
519,2012-07-19 00:00:00+00:00,32.72,33.15,32.04,32.27,1435900,0.0,0.0,
520,2012-07-20 00:00:00+00:00,32.07,32.25,31.25,31.79,1568500,0.0,0.0,
521,2012-07-23 00:00:00+00:00,31.05,31.3,30.62,30.66,1386800,0.0,0.0,
522,2012-07-24 00:00:00+00:00,30.66,31.04,29.62,29.84,1500300,0.0,0.0,
523,2012-07-25 00:00:00+00:00,29.92,29.98,28.75,28.95,2842200,0.0,0.0,
524,2012-07-26 00:00:00+00:00,29.9,30.0,27.64,28.13,2262300,0.0,0.0,
525,2012-07-27 00:00:00+00:00,28.71,29.66,28.1,29.51,1673000,0.0,0.0,
526,2012-07-30 00:00:00+00:00,29.51,30.25,27.21,27.35,2065200,0.0,0.0,
527,2012-07-31 00:00:00+00:00,27.54,27.97,27.35,27.42,1575100,0.0,0.0,
528,2012-08-01 00:00:00+00:00,27.99,27.99,26.03,26.25,1592300,0.0,0.0,
529,2012-08-02 00:00:00+00:00,26.84,26.85,25.52,26.1,1305100,0.0,0.0,
530,2012-08-03 00:00:00+00:00,26.9,27.55,26.74,27.27,1209500,0.0,0.0,
531,2012-08-06 00:00:00+00:00,27.55,28.7,27.55,28.27,1528200,0.0,0.0,
532,2012-08-07 00:00:00+00:00,28.77,30.9,28.5,30.25,2387200,0.0,0.0,
533,2012-08-08 00:00:00+00:00,29.9,30.0,28.59,29.09,1308900,0.0,0.0,
534,2012-08-09 00:00:00+00:00,29.52,30.0,29.13,29.41,672600,0.0,0.0,
535,2012-08-10 00:00:00+00:00,29.31,29.94,29.31,29.94,707400,0.0,0.0,
536,2012-08-13 00:00:00+00:00,29.69,31.3,29.1,31.17,870100,0.0,0.0,
537,2012-08-14 00:00:00+00:00,30.75,31.17,29.26,29.42,793400,0.0,0.0,
538,2012-08-15 00:00:00+00:00,29.39,29.7,28.81,29.4,525400,0.0,0.0,
539,2012-08-16 00:00:00+00:00,29.53,30.39,29.5,30.3,669000,0.0,0.0,
540,2012-08-17 00:00:00+00:00,30.29,30.71,29.98,30.01,508200,0.0,0.0,
541,2012-08-20 00:00:00+00:00,30.15,30.39,29.1,29.51,1179100,0.0,0.0,
542,2012-08-21 00:00:00+00:00,29.58,30.0,29.0,29.11,761600,0.0,0.0,
543,2012-08-22 00:00:00+00:00,29.01,30.04,29.01,29.95,775500,0.0,0.0,
544,2012-08-23 00:00:00+00:00,30.0,30.85,29.65,30.73,1471000,0.0,0.0,
545,2012-08-24 00:00:00+00:00,30.06,30.24,29.41,29.5,1429400,0.0,0.0,
546,2012-08-27 00:00:00+00:00,29.57,29.7,28.17,28.32,1350400,0.0,0.0,
547,2012-08-28 00:00:00+00:00,28.4,29.38,28.0,28.69,1402700,0.0,0.0,
548,2012-08-29 00:00:00+00:00,28.49,28.64,28.02,28.41,838900,0.0,0.0,
549,2012-08-30 00:00:00+00:00,28.6,28.74,28.1,28.41,656400,0.0,0.0,
550,2012-08-31 00:00:00+00:00,28.61,28.84,28.2,28.52,539800,0.0,0.0,
551,2012-09-04 00:00:00+00:00,28.52,28.99,27.9,28.14,752500,0.0,0.0,
552,2012-09-05 00:00:00+00:00,28.01,28.5,27.81,27.94,639300,0.0,0.0,
553,2012-09-06 00:00:00+00:00,28.0,28.9,27.9,28.55,841700,0.0,0.0,
554,2012-09-07 00:00:00+00:00,28.55,29.57,28.5,29.35,953200,0.0,0.0,
555,2012-09-10 00:00:00+00:00,29.2,29.35,27.3,27.37,1483300,0.0,0.0,
556,2012-09-11 00:00:00+00:00,27.76,28.16,27.4,27.8,1014900,0.0,0.0,
557,2012-09-12 00:00:00+00:00,27.9,28.58,27.8,28.28,1145200,0.0,0.0,
558,2012-09-13 00:00:00+00:00,28.57,29.5,28.48,29.48,1484700,0.0,0.0,
559,2012-09-14 00:00:00+00:00,30.0,30.65,29.65,30.39,1536600,0.0,0.0,
560,2012-09-17 00:00:00+00:00,32.35,32.78,31.51,32.54,3212800,0.0,0.0,
561,2012-09-18 00:00:00+00:00,31.88,31.9,30.68,31.34,1788500,0.0,0.0,
562,2012-09-19 00:00:00+00:00,31.0,31.74,30.94,31.05,1048500,0.0,0.0,
563,2012-09-20 00:00:00+00:00,30.93,31.5,30.68,30.9,912400,0.0,0.0,
564,2012-09-21 00:00:00+00:00,31.1,31.49,29.54,30.02,1870000,0.0,0.0,
565,2012-09-24 00:00:00+00:00,29.51,31.03,29.4,30.66,1301900,0.0,0.0,
566,2012-09-25 00:00:00+00:00,28.62,29.48,27.53,27.66,5680400,0.0,0.0,
567,2012-09-26 00:00:00+00:00,27.66,28.4,27.48,27.54,1527200,0.0,0.0,
568,2012-09-27 00:00:00+00:00,27.82,28.54,27.6,28.49,1758600,0.0,0.0,
569,2012-09-28 00:00:00+00:00,28.73,29.89,28.61,29.28,4343400,0.0,0.0,
570,2012-10-01 00:00:00+00:00,29.5,29.89,29.0,29.16,884400,0.0,0.0,
571,2012-10-02 00:00:00+00:00,29.28,29.89,29.0,29.8,729000,0.0,0.0,
572,2012-10-03 00:00:00+00:00,29.75,29.95,29.24,29.3,1052800,0.0,0.0,
573,2012-10-04 00:00:00+00:00,30.0,30.1,28.65,29.4,1541300,0.0,0.0,
574,2012-10-05 00:00:00+00:00,29.7,29.81,28.68,28.89,938600,0.0,0.0,
575,2012-10-08 00:00:00+00:00,28.86,29.4,28.61,29.25,889700,0.0,0.0,
576,2012-10-09 00:00:00+00:00,29.12,29.12,28.25,28.37,1193000,0.0,0.0,
577,2012-10-10 00:00:00+00:00,28.39,28.72,28.01,28.4,503600,0.0,0.0,
578,2012-10-11 00:00:00+00:00,28.94,28.98,28.25,28.32,450600,0.0,0.0,
579,2012-10-12 00:00:00+00:00,28.32,28.73,27.5,27.64,987600,0.0,0.0,
580,2012-10-15 00:00:00+00:00,28.02,28.05,26.86,27.33,1468700,0.0,0.0,
581,2012-10-16 00:00:00+00:00,27.67,28.09,27.34,28.06,479300,0.0,0.0,
582,2012-10-17 00:00:00+00:00,28.25,28.84,27.8,28.82,668000,0.0,0.0,
583,2012-10-18 00:00:00+00:00,28.99,28.99,27.78,28.04,741000,0.0,0.0,
584,2012-10-19 00:00:00+00:00,27.83,28.2,27.3,27.74,1027400,0.0,0.0,
585,2012-10-22 00:00:00+00:00,27.99,28.0,27.36,27.85,470200,0.0,0.0,
586,2012-10-23 00:00:00+00:00,27.38,28.56,27.37,28.39,749000,0.0,0.0,
